     1.052631578947368    0.7777777777777777                     9
     1.052631578947368    0.8888888888888888                     9
     1.052631578947368                     1                     9
     1.157894736842105                     0                     9
     1.157894736842105    0.1111111111111111                     9
     1.157894736842105    0.2222222222222222                     9
     1.157894736842105    0.3333333333333333                     9
     1.157894736842105    0.4444444444444444                     9
     1.157894736842105    0.5555555555555556                     9
     1.157894736842105    0.6666666666666666                     9
     1.157894736842105    0.7777777777777777                     9
     1.157894736842105    0.8888888888888888                     9
     1.157894736842105                     1                     9
     1.263157894736842                     0                     9
     1.263157894736842    0.1111111111111111                     9
     1.263157894736842    0.2222222222222222                     9
     1.263157894736842    0.3333333333333333                     9
     1.263157894736842    0.4444444444444444                     9
     1.263157894736842    0.5555555555555556                     9
     1.263157894736842    0.6666666666666666                     9
     1.263157894736842    0.7777777777777777                     9
     1.263157894736842    0.8888888888888888                     9
     1.263157894736842                     1                     9
     1.368421052631579                     0                     9
     1.368421052631579    0.1111111111111111                     9
     1.368421052631579    0.2222222222222222                     9
     1.368421052631579    0.3333333333333333                     9
     1.368421052631579    0.4444444444444444                     9
     1.368421052631579    0.5555555555555556                     9
     1.368421052631579    0.6666666666666666                     9
     1.368421052631579    0.7777777777777777                     9
     1.368421052631579    0.8888888888888888                     9
     1.368421052631579                     1                     9
     1.473684210526316                     0                     9
     1.473684210526316    0.1111111111111111                     9
     1.473684210526316    0.2222222222222222                     9
     1.473684210526316    0.3333333333333333                     9
     1.473684210526316    0.4444444444444444                     9
     1.473684210526316    0.5555555555555556                     9
     1.473684210526316    0.6666666666666666                     9
     1.473684210526316    0.7777777777777777                     9
     1.473684210526316    0.8888888888888888                     9
     1.473684210526316                     1                     9
     1.578947368421053                     0                     9
     1.578947368421053    0.1111111111111111                     9
     1.578947368421053    0.2222222222222222                     9
     1.578947368421053    0.3333333333333333                     9
     1.578947368421053    0.4444444444444444                     9
     1.578947368421053    0.5555555555555556                     9
     1.578947368421053    0.6666666666666666                     9
     1.578947368421053    0.7777777777777777                     9
     1.578947368421053    0.8888888888888888                     9
     1.578947368421053                     1                     9
     1.684210526315789                     0                     9
     1.684210526315789    0.1111111111111111                     9
     1.684210526315789    0.2222222222222222                     9
     1.684210526315789    0.3333333333333333                     9
     1.684210526315789    0.4444444444444444                     9
     1.684210526315789    0.5555555555555556                     9
     1.684210526315789    0.6666666666666666                     9
     1.684210526315789    0.7777777777777777                     9
     1.684210526315789    0.8888888888888888                     9
     1.684210526315789                     1                     9
     1.789473684210526                     0                     9
     1.789473684210526    0.1111111111111111                     9
     1.789473684210526    0.2222222222222222                     9
     1.789473684210526    0.3333333333333333                     9
     1.789473684210526    0.4444444444444444                     9
     1.789473684210526    0.5555555555555556                     9
     1.789473684210526    0.6666666666666666                     9
     1.789473684210526    0.7777777777777777                     9
     1.789473684210526    0.8888888888888888                     9
     1.789473684210526                     1                     9
     1.894736842105263                     0                     9
     1.894736842105263    0.1111111111111111                     9
     1.894736842105263    0.2222222222222222                     9
     1.894736842105263    0.3333333333333333                     9
     1.894736842105263    0.4444444444444444                     9
     1.894736842105263    0.5555555555555556                     9
     1.894736842105263    0.6666666666666666                     9
     1.894736842105263    0.7777777777777777                     9
     1.894736842105263    0.8888888888888888                     9
     1.894736842105263                     1                     9
                     2                     0                     9
                     2    0.1111111111111111                     9
                     2    0.2222222222222222                     9
                     2    0.3333333333333333                     9
                     2    0.4444444444444444                     9
                     2    0.5555555555555556                     9
                     2    0.6666666666666666                     9
                     2    0.7777777777777777                     9
                     2    0.8888888888888888                     9
                     2                     1                     9
